Isolate,Chromosome,BinStartPos,BinStopPos,CopyNumber
E15,cpar_Chr_2,185001,190000,1.9525153697022462
E15,cpar_Chr_2,190001,195000,2.084866414220677
E15,cpar_Chr_2,195001,200000,2.0164171117630314
E15,cpar_Chr_2,200001,205000,2.03005651661327
E15,cpar_Chr_2,205001,210000,2.0298288109593923
E15,cpar_Chr_2,210001,215000,1.6797452925693686
E15,cpar_Chr_2,215001,220000,2.0826581608291184
E15,cpar_Chr_2,220001,225000,1.9942526693388511
E15,cpar_Chr_2,225001,230000,2.0671315839409896
E15,cpar_Chr_2,230001,235000,2.003080768394572
E15,cpar_Chr_2,235001,240000,2.0263165741110964
E15,cpar_Chr_2,240001,245000,1.977607222223397
E15,cpar_Chr_2,245001,250000,1.9935154927615502
E15,cpar_Chr_2,250001,255000,2.0504533734220995
E15,cpar_Chr_2,255001,260000,1.9372836634450379
E15,cpar_Chr_2,260001,265000,1.9141363189177898
E15,cpar_Chr_2,265001,270000,2.0478372156577676
E15,cpar_Chr_2,270001,275000,1.8896505893601976
E15,cpar_Chr_2,275001,280000,2.0479993945047736
E15,cpar_Chr_2,280001,285000,2.0875349934305065
E15,cpar_Chr_2,285001,290000,1.8954988568734512
E15,cpar_Chr_2,290001,295000,1.9368872262634673
E15,cpar_Chr_2,295001,300000,1.950434893584086
E15,cpar_Chr_2,300001,305000,2.0447377976927603
E15,cpar_Chr_2,305001,310000,1.9663562694836134
E15,cpar_Chr_2,310001,315000,2.0452194197232636
E15,cpar_Chr_2,315001,320000,1.914580263034342
E15,cpar_Chr_2,320001,325000,1.98706274045491
E15,cpar_Chr_2,325001,330000,1.8623291872352545
E15,cpar_Chr_2,330001,335000,1.9368429956688293
E15,cpar_Chr_2,335001,340000,1.9811817095382205
E15,cpar_Chr_2,340001,345000,2.045119491342785
E15,cpar_Chr_2,345001,350000,2.092842664787073
E15,cpar_Chr_2,350001,355000,1.9437003760078992
E15,cpar_Chr_2,355001,360000,1.9499352516816932
E15,cpar_Chr_2,360001,365000,1.9156205010934222
E15,cpar_Chr_2,365001,370000,1.8049883167124472
E15,cpar_Chr_2,370001,375000,1.9042548764416143
E15,cpar_Chr_2,375001,380000,1.9329031964056989
E15,cpar_Chr_2,380001,385000,1.9515455729605526
E15,cpar_Chr_2,385001,390000,1.9826986551172885
E15,cpar_Chr_2,390001,395000,1.9481693042365147
E15,cpar_Chr_2,395001,400000,1.9504168737121963
E15,cpar_Chr_2,400001,405000,2.0522701041426035
E15,cpar_Chr_2,405001,410000,2.028302036359294
E15,cpar_Chr_2,410001,415000,2.0858034475589355
E15,cpar_Chr_2,415001,420000,2.0499324353074737
E15,cpar_Chr_2,420001,425000,2.0375675268508804
E15,cpar_Chr_2,425001,430000,2.0727144678864153
E15,cpar_Chr_2,430001,435000,2.1045506670047835
E15,cpar_Chr_2,435001,440000,2.115619782855499
E15,cpar_Chr_2,440001,445000,1.9696506296990628
E15,cpar_Chr_2,445001,450000,1.9747224045508927
E15,cpar_Chr_2,450001,455000,1.955760584812542
E15,cpar_Chr_2,455001,460000,1.9413184765781315
E15,cpar_Chr_2,460001,465000,1.9424193269335677
E15,cpar_Chr_2,465001,470000,1.9646640396961652
E15,cpar_Chr_2,470001,475000,1.9222976827135967
E15,cpar_Chr_2,475001,480000,2.0159404042430435
E15,cpar_Chr_2,480001,485000,2.0050498489410518
E15,cpar_Chr_2,485001,490000,2.007420281179617
E15,cpar_Chr_2,490001,495000,1.9492062659552511
E15,cpar_Chr_2,495001,500000,1.9436135529887948
E15,cpar_Chr_2,500001,505000,1.8596950095990328
E15,cpar_Chr_2,505001,510000,1.9989689612634052
E15,cpar_Chr_2,510001,515000,1.897092796450593
E15,cpar_Chr_2,515001,520000,1.9252381981719413
E15,cpar_Chr_2,520001,525000,1.9500237128709692
E15,cpar_Chr_2,525001,530000,1.9899983414027391
E15,cpar_Chr_2,530001,535000,1.9732513277366346
E15,cpar_Chr_2,535001,540000,1.9426666906295063
E15,cpar_Chr_2,540001,545000,1.8854388538485518
E15,cpar_Chr_2,545001,550000,1.931445224952815
E15,cpar_Chr_2,550001,555000,1.8747350499461428
E15,cpar_Chr_2,555001,560000,2.0275026093154653
E15,cpar_Chr_2,560001,565000,1.9736985481935303
E15,cpar_Chr_2,565001,570000,1.9425290843350769
E15,cpar_Chr_2,570001,575000,1.8559255800337673
E15,cpar_Chr_2,575001,580000,1.97414904499077
E15,cpar_Chr_2,580001,585000,1.8405775636943629
E15,cpar_Chr_2,585001,590000,1.9599018790068012
E15,cpar_Chr_2,590001,595000,1.9969900516958952
E15,cpar_Chr_2,595001,600000,2.0635407149244482
E15,cpar_Chr_2,600001,605000,2.0427425064235325
E15,cpar_Chr_2,605001,610000,1.983312968931706
E15,cpar_Chr_2,610001,615000,2.006516011244795
E15,cpar_Chr_2,615001,620000,2.0748817670236797
E15,cpar_Chr_2,620001,625000,2.002089675440646
E15,cpar_Chr_2,625001,630000,1.9995881895883378
E15,cpar_Chr_2,630001,635000,2.0836967607180266
E15,cpar_Chr_2,635001,640000,1.9675521337090127
E15,cpar_Chr_2,640001,645000,1.9441967415699486
E15,cpar_Chr_2,645001,650000,1.9150913721279375
E15,cpar_Chr_2,650001,655000,1.9352883721758103
E15,cpar_Chr_2,655001,660000,2.000176292680007
E15,cpar_Chr_2,660001,665000,1.9354259784702397
E15,cpar_Chr_2,665001,670000,1.9129404546923905
E15,cpar_Chr_2,670001,675000,1.9240259522448244
E15,cpar_Chr_2,675001,680000,1.9303427364272072
E15,cpar_Chr_2,680001,685000,1.9336846035776378
E15,cpar_Chr_2,685001,690000,2.0606902988255515
E15,cpar_Chr_2,690001,695000,1.9144344658890537
E15,cpar_Chr_2,695001,700000,2.0548567748438438
E15,cpar_Chr_2,700001,705000,2.0393449414872613
E15,cpar_Chr_2,705001,710000,1.8859843645157544
E15,cpar_Chr_2,710001,715000,1.8940769251643466
E15,cpar_Chr_2,715001,720000,1.8911839166409836
E15,cpar_Chr_2,720001,725000,1.9483495029554103
E15,cpar_Chr_2,725001,730000,2.0095957711677404
E15,cpar_Chr_2,730001,735000,1.99573357517414
E15,cpar_Chr_2,735001,740000,1.8905532211248484
E15,cpar_Chr_2,740001,745000,2.0539525049090215
E15,cpar_Chr_2,745001,750000,2.0030152415877014
E15,cpar_Chr_2,750001,755000,2.0355607683904497
E15,cpar_Chr_2,755001,760000,2.001327926310768
E15,cpar_Chr_2,760001,765000,1.957017061334297
E15,cpar_Chr_2,765001,770000,1.930513106125072
E15,cpar_Chr_2,770001,775000,2.0447754756067114
E15,cpar_Chr_2,775001,780000,1.8460048214734692
E15,cpar_Chr_2,780001,785000,1.9279379026150345
E15,cpar_Chr_2,785001,790000,2.0079985552502553
E15,cpar_Chr_2,790001,795000,1.9276315647929114
E15,cpar_Chr_2,795001,800000,1.958466841936322
E15,cpar_Chr_2,800001,805000,2.0701769422903284
E15,cpar_Chr_2,805001,810000,1.822723146992135
E15,cpar_Chr_2,810001,815000,1.9484527076762324
E15,cpar_Chr_2,815001,820000,1.9298856869492804
E15,cpar_Chr_2,820001,825000,2.037479065661604
E15,cpar_Chr_2,825001,830000,1.9439313580021202
E15,cpar_Chr_2,830001,835000,2.0859279484919906
E15,cpar_Chr_2,835001,840000,1.8461735530011625
E15,cpar_Chr_2,840001,845000,1.8919817055146402
E15,cpar_Chr_2,845001,850000,1.8866363562441228
E15,cpar_Chr_2,850001,855000,1.1299573630481883
E15,cpar_Chr_2,855001,860000,1.9684924433876143
E15,cpar_Chr_2,860001,865000,2.050903870219339
E15,cpar_Chr_2,865001,870000,1.9612320731862865
E15,cpar_Chr_2,870001,875000,1.9842614694611664
E15,cpar_Chr_2,875001,880000,1.9788587842346366
E15,cpar_Chr_2,880001,885000,1.9698078940355535
E15,cpar_Chr_2,885001,890000,1.7354889471746906
E15,cpar_Chr_2,890001,895000,1.8936739353020888
E15,cpar_Chr_2,895001,900000,2.019917881420125
E15,cpar_Chr_2,900001,905000,1.9864598938316949
E15,cpar_Chr_2,905001,910000,2.0617698529687543
E15,cpar_Chr_2,910001,915000,1.9301543468574525
E15,cpar_Chr_2,915001,920000,2.096682535669725
E15,cpar_Chr_2,920001,925000,2.085346398081009
E15,cpar_Chr_2,925001,930000,2.0712073513283777
E15,cpar_Chr_2,930001,935000,1.9841877518034363
E15,cpar_Chr_2,935001,940000,2.0340536518324126
E15,cpar_Chr_2,940001,945000,1.9424324322949418
E15,cpar_Chr_2,945001,950000,1.9971980993077112
E15,cpar_Chr_2,950001,955000,2.027576326973195
E15,cpar_Chr_2,955001,960000,1.9557867955352903
E15,cpar_Chr_2,960001,965000,1.978090482424072
E15,cpar_Chr_2,965001,970000,1.9571317332463216
E15,cpar_Chr_2,970001,975000,1.989844353406592
E15,cpar_Chr_2,975001,980000,1.9791552930357288
E15,cpar_Chr_2,980001,985000,1.9607127732418321
E15,cpar_Chr_2,985001,990000,1.9637089864860175
E15,cpar_Chr_2,990001,995000,2.009123978158268
E15,cpar_Chr_2,995001,1000000,1.9917757560391203
E15,cpar_Chr_2,1000001,1005000,1.9572070890742235
E15,cpar_Chr_2,1005001,1010000,1.8960492820511694
E15,cpar_Chr_2,1010001,1015000,1.897330331125501
E15,cpar_Chr_2,1015001,1020000,2.020127567202113
E15,cpar_Chr_2,1020001,1025000,1.9751483287955556
E15,cpar_Chr_2,1025001,1030000,1.8975678658004091
E15,cpar_Chr_2,1030001,1035000,2.0318830763548044
E15,cpar_Chr_2,1035001,1040000,2.074644232348772
E15,cpar_Chr_2,1040001,1045000,1.9341088896521288
E15,cpar_Chr_2,1045001,1050000,1.9149193642599005
E15,cpar_Chr_2,1050001,1055000,2.022819080794347
E15,cpar_Chr_2,1055001,1060000,1.9781363511888816
E15,cpar_Chr_2,1060001,1065000,1.9986102019957854
E15,cpar_Chr_2,1065001,1070000,2.0192232972672906
E15,cpar_Chr_2,1070001,1075000,2.0870304370175985
E15,cpar_Chr_2,1075001,1080000,2.1125351084220374
E15,cpar_Chr_2,1080001,1085000,1.9608618467274643
E15,cpar_Chr_2,1085001,1090000,2.064643203450056
E15,cpar_Chr_2,1090001,1095000,1.9186969846760247
E15,cpar_Chr_2,1095001,1100000,1.9311552688324098
E15,cpar_Chr_2,1100001,1105000,1.9214720449470197
E15,cpar_Chr_2,1105001,1110000,1.7829270790090892
E15,cpar_Chr_2,1110001,1115000,1.9366185663552955
E15,cpar_Chr_2,1115001,1120000,1.9173569614755088
E15,cpar_Chr_2,1120001,1125000,1.8941571955027638
E15,cpar_Chr_2,1125001,1130000,1.9172685002862326
E15,cpar_Chr_2,1130001,1135000,2.0204224378330333
E15,cpar_Chr_2,1135001,1140000,1.9330686515930486
E15,cpar_Chr_2,1140001,1145000,2.017326296208369
E15,cpar_Chr_2,1145001,1150000,2.0129572963602325
E15,cpar_Chr_2,1150001,1155000,1.9928061650771698
E15,cpar_Chr_2,1155001,1160000,1.4477328893103716
E15,cpar_Chr_2,1160001,1165000,2.054037689757954
E15,cpar_Chr_2,1165001,1170000,2.0707126239365
E15,cpar_Chr_2,1170001,1175000,2.0636799593890496
E15,cpar_Chr_2,1175001,1180000,1.9565731172177447
E15,cpar_Chr_2,1180001,1185000,1.9929323041803968
E15,cpar_Chr_2,1185001,1190000,1.9571104370340886
E15,cpar_Chr_2,1190001,1195000,2.0481566588412647
E15,cpar_Chr_2,1195001,1200000,2.004304481512892
E15,cpar_Chr_2,1200001,1205000,1.9948112853674282
E15,cpar_Chr_2,1205001,1210000,1.9886337456496468
E15,cpar_Chr_2,1210001,1215000,1.989212019720285
E15,cpar_Chr_2,1215001,1220000,2.0524159012878918
E15,cpar_Chr_2,1220001,1225000,2.0093500456419733
E15,cpar_Chr_2,1225001,1230000,2.0089421412692006
E15,cpar_Chr_2,1230001,1235000,2.0133307991593985
E15,cpar_Chr_2,1235001,1240000,2.0800665756173626
E15,cpar_Chr_2,1240001,1245000,2.0106016076532134
E15,cpar_Chr_2,1245001,1250000,1.9521910120082338
E15,cpar_Chr_2,1250001,1255000,1.8969109595615254
E15,cpar_Chr_2,1255001,1260000,1.9835488654364424
E15,cpar_Chr_2,1260001,1265000,2.068402803994291
E15,cpar_Chr_2,1265001,1270000,1.981645311696834
E15,cpar_Chr_2,1270001,1275000,2.0448557459451284
E15,cpar_Chr_2,1275001,1280000,2.0596041920016614
E15,cpar_Chr_2,1280001,1285000,1.8877224630680127
E15,cpar_Chr_2,1285001,1290000,2.017067465321228
E15,cpar_Chr_2,1290001,1295000,1.981622377314429
E15,cpar_Chr_2,1295001,1300000,2.045201399851374
E15,cpar_Chr_2,1300001,1305000,1.9908813151253284
E15,cpar_Chr_2,1305001,1310000,2.0057346040728556
E15,cpar_Chr_2,1310001,1315000,2.1522312480246053
E15,cpar_Chr_2,1315001,1320000,1.9815748703794476
E15,cpar_Chr_2,1320001,1325000,1.923292052007867
E15,cpar_Chr_2,1325001,1330000,1.9521615249451416
E15,cpar_Chr_2,1330001,1335000,2.1231586419860298
E15,cpar_Chr_2,1335001,1340000,2.01690364830405
E15,cpar_Chr_2,1340001,1345000,2.00478118903288
E15,cpar_Chr_2,1345001,1350000,2.0312491044983254
E15,cpar_Chr_2,1350001,1355000,2.0752798423754224
E15,cpar_Chr_2,1355001,1360000,1.9066334995310386
E15,cpar_Chr_2,1360001,1365000,2.0138992442090062
E15,cpar_Chr_2,1365001,1370000,1.955260942910149
E15,cpar_Chr_2,1370001,1375000,2.017698160837363
E15,cpar_Chr_2,1375001,1380000,2.05308591288815
E15,cpar_Chr_2,1380001,1385000,1.8889887686107987
E15,cpar_Chr_2,1385001,1390000,2.064300825884154
E15,cpar_Chr_2,1390001,1395000,1.956920409294162
E15,cpar_Chr_2,1395001,1400000,2.0561902453636725
E15,cpar_Chr_2,1400001,1405000,1.9576674148924935
E15,cpar_Chr_2,1405001,1410000,1.9424815774000952
E15,cpar_Chr_2,1410001,1415000,2.0121267440831403
E15,cpar_Chr_2,1415001,1420000,2.0239002731077216
E15,cpar_Chr_2,1420001,1425000,2.108675579497324
E15,cpar_Chr_2,1425001,1430000,2.0856035907979784
E15,cpar_Chr_2,1430001,1435000,1.9389726168921428
E15,cpar_Chr_2,1435001,1440000,2.0649298832301177
E15,cpar_Chr_2,1440001,1445000,1.918151474008822
E15,cpar_Chr_2,1445001,1450000,1.9953911976082381
E15,cpar_Chr_2,1450001,1455000,1.9864680846825538
E15,cpar_Chr_2,1455001,1460000,1.9712511219568913
E15,cpar_Chr_2,1460001,1465000,1.9247975303957325
E15,cpar_Chr_2,1465001,1470000,1.9550479807878178
E15,cpar_Chr_2,1470001,1475000,1.8379335570371103
E15,cpar_Chr_2,1475001,1480000,1.9653995781032942
E15,cpar_Chr_2,1480001,1485000,1.932252842847502
E15,cpar_Chr_2,1485001,1490000,2.065744053805492
E15,cpar_Chr_2,1490001,1495000,2.049403306341989
E15,cpar_Chr_2,1495001,1500000,1.8921291408301004
E15,cpar_Chr_2,1500001,1505000,1.8599112480617077
E15,cpar_Chr_2,1505001,1510000,1.9937530274364585
E15,cpar_Chr_2,1510001,1515000,2.0502191150875353
E15,cpar_Chr_2,1515001,1520000,1.9945246055873669
E15,cpar_Chr_2,1520001,1525000,1.877729625020156
E15,cpar_Chr_2,1525001,1530000,1.9234968232793395
E15,cpar_Chr_2,1530001,1535000,1.981214472941656
E15,cpar_Chr_2,1535001,1540000,1.9636778612527535
E15,cpar_Chr_2,1540001,1545000,1.9395099367084867
E15,cpar_Chr_2,1545001,1550000,1.9922770361116848
E15,cpar_Chr_2,1550001,1555000,1.9745143569390768
E15,cpar_Chr_2,1555001,1560000,1.97972701442568
E15,cpar_Chr_2,1560001,1565000,1.938541778136965
E15,cpar_Chr_2,1565001,1570000,2.0684503109292725
E15,cpar_Chr_2,1570001,1575000,1.9955369947535264
E15,cpar_Chr_2,1575001,1580000,1.9565845844089473
E15,cpar_Chr_2,1580001,1585000,2.001327926310768
E15,cpar_Chr_2,1585001,1590000,1.9909615854637457
E15,cpar_Chr_2,1590001,1595000,1.9891333875520394
E15,cpar_Chr_2,1595001,1600000,1.9728991211497018
E15,cpar_Chr_2,1600001,1605000,2.0778878092888955
E15,cpar_Chr_2,1605001,1610000,2.0560493627288996
E15,cpar_Chr_2,1610001,1615000,1.9948063708569128
E15,cpar_Chr_2,1615001,1620000,1.8920242979391064
E15,cpar_Chr_2,1620001,1625000,1.9610698943392801
E15,cpar_Chr_2,1625001,1630000,1.9906601621521383
E15,cpar_Chr_2,1630001,1635000,1.8595901667080388
E15,cpar_Chr_2,1635001,1640000,2.0618730576895765
E15,cpar_Chr_2,1640001,1645000,2.025222276436348
E15,cpar_Chr_2,1645001,1650000,1.9777694010704032
E15,cpar_Chr_2,1650001,1655000,1.9846857555356574
E15,cpar_Chr_2,1655001,1660000,2.0183452380552165
E15,cpar_Chr_2,1660001,1665000,1.99042262747723
E15,cpar_Chr_2,1665001,1670000,2.0196017145769716
E15,cpar_Chr_2,1670001,1675000,1.9660515698316625
E15,cpar_Chr_2,1675001,1680000,1.8537222411527237
E15,cpar_Chr_2,1680001,1685000,1.9503103926510306
E15,cpar_Chr_2,1685001,1690000,1.8952908092616354
E15,cpar_Chr_2,1690001,1695000,1.9733659996486592
E15,cpar_Chr_2,1695001,1700000,1.964477288296582
E15,cpar_Chr_2,1700001,1705000,1.9571907073725057
E15,cpar_Chr_2,1705001,1710000,1.7379347352411578
E15,cpar_Chr_2,1710001,1715000,1.893061259657843
E15,cpar_Chr_2,1715001,1720000,1.889521173916627
E15,cpar_Chr_2,1720001,1725000,2.0393547705082917
E15,cpar_Chr_2,1725001,1730000,2.0225192956529114
E15,cpar_Chr_2,1730001,1735000,1.9599346424102368
E15,cpar_Chr_2,1735001,1740000,2.00193732561467
E15,cpar_Chr_2,1740001,1745000,1.9556917816653272
E15,cpar_Chr_2,1745001,1750000,1.9213246096315595
E15,cpar_Chr_2,1750001,1755000,2.002215814543873
E15,cpar_Chr_2,1755001,1760000,1.8937640346615365
E15,cpar_Chr_2,1760001,1765000,1.949266878251607
E15,cpar_Chr_2,1765001,1770000,2.017231282338406
E15,cpar_Chr_2,1770001,1775000,1.9411694030924995
E15,cpar_Chr_2,1775001,1780000,1.9132992139600102
E15,cpar_Chr_2,1780001,1785000,2.0038933007997755
E15,cpar_Chr_2,1785001,1790000,2.047838853827939
E15,cpar_Chr_2,1790001,1795000,2.101361149680328
E15,cpar_Chr_2,1795001,1800000,1.9140691539407468
E15,cpar_Chr_2,1800001,1805000,2.0160894777286753
E15,cpar_Chr_2,1805001,1810000,1.998389049022595
E15,cpar_Chr_2,1810001,1815000,1.9983546474489877
E15,cpar_Chr_2,1815001,1820000,1.9440837078280957
E15,cpar_Chr_2,1820001,1825000,2.0328184715228907
E15,cpar_Chr_2,1825001,1830000,2.003472291065628
E15,cpar_Chr_2,1830001,1835000,1.9687135963608047
E15,cpar_Chr_2,1835001,1840000,1.9251988820878185
E15,cpar_Chr_2,1840001,1845000,1.8738291418411483
E15,cpar_Chr_2,1845001,1850000,2.061117861240386
E15,cpar_Chr_2,1850001,1855000,2.0262297510919924
E15,cpar_Chr_2,1855001,1860000,1.9226253167479526
E15,cpar_Chr_2,1860001,1865000,1.9532705661514367
E15,cpar_Chr_2,1865001,1870000,2.0246849566200043
E15,cpar_Chr_2,1870001,1875000,2.0305561585156626
E15,cpar_Chr_2,1875001,1880000,2.0086521851487955
E15,cpar_Chr_2,1880001,1885000,2.026023341650348
E15,cpar_Chr_2,1885001,1890000,1.9450305701873845
E15,cpar_Chr_2,1890001,1895000,2.015665191654185
E15,cpar_Chr_2,1895001,1900000,1.8844199120017047
E15,cpar_Chr_2,1900001,1905000,1.7120516465270375
E15,cpar_Chr_2,1905001,1910000,1.8755656022232352
E15,cpar_Chr_2,1910001,1915000,2.046592206327215
E15,cpar_Chr_2,1915001,1920000,2.0729274300087464
E15,cpar_Chr_2,1920001,1925000,2.0931227918864477
E15,cpar_Chr_2,1925001,1930000,1.9702534763222777
E15,cpar_Chr_2,1930001,1935000,1.8753297057184988
E15,cpar_Chr_2,1935001,1940000,1.8502673402604402
E15,cpar_Chr_2,1940001,1945000,2.0824615804085047
E15,cpar_Chr_2,1945001,1950000,1.9511851755227612
E15,cpar_Chr_2,1950001,1955000,2.035924442168585
E15,cpar_Chr_2,1955001,1960000,2.073027358389225
E15,cpar_Chr_2,1960001,1965000,2.239375348482602
E15,cpar_Chr_2,1965001,1970000,2.081252610821731
E15,cpar_Chr_2,1970001,1975000,2.0563540623808505
E15,cpar_Chr_2,1975001,1980000,2.095493224125013
E15,cpar_Chr_2,1980001,1985000,2.0112699810832995
E15,cpar_Chr_2,1985001,1990000,1.9775154846937772
E15,cpar_Chr_2,1990001,1995000,2.1026356460739724
E15,cpar_Chr_2,1995001,2000000,2.095119721325847
E15,cpar_Chr_2,2000001,2005000,1.9156336064547965
E15,cpar_Chr_2,2005001,2010000,2.063965000998939
E15,cpar_Chr_2,2010001,2015000,1.9230921952469098
E15,cpar_Chr_2,2015001,2020000,1.8392490076850496
E15,cpar_Chr_2,2020001,2025000,1.9290813453949367
E15,cpar_Chr_2,2025001,2030000,1.9743194146886351
E15,cpar_Chr_2,2030001,2035000,2.0323581457046207
E15,cpar_Chr_2,2035001,2040000,2.070640544448942
E15,cpar_Chr_2,2040001,2045000,1.9855015642812037
E15,cpar_Chr_2,2045001,2050000,2.018817031064689
E15,cpar_Chr_2,2050001,2055000,1.9917069528919054
E15,cpar_Chr_2,2055001,2060000,2.0490560142655716
E15,cpar_Chr_2,2060001,2065000,2.1058464596106607
E15,cpar_Chr_2,2065001,2070000,2.0886358437859425
E15,cpar_Chr_2,2070001,2075000,2.2484884891482126
E15,cpar_Chr_2,2075001,2080000,1.9690133815022401
E15,cpar_Chr_2,2080001,2085000,1.9935662760368755
E15,cpar_Chr_2,2085001,2090000,1.816355579534427
E15,cpar_Chr_2,2090001,2095000,1.9400407038441434
E15,cpar_Chr_2,2095001,2100000,1.9326869579430237
E15,cpar_Chr_2,2100001,2105000,2.0257825306350963
E15,cpar_Chr_2,2105001,2110000,2.0483876408354855
E15,cpar_Chr_2,2110001,2115000,1.867615562379588
E15,cpar_Chr_2,2115001,2120000,1.87927933400266
E15,cpar_Chr_2,2120001,2125000,2.0287410659653307
E15,cpar_Chr_2,2125001,2130000,2.0211792724523954
E15,cpar_Chr_2,2130001,2135000,1.981384842639521
E15,cpar_Chr_2,2135001,2140000,1.9330965004859688
E15,cpar_Chr_2,2140001,2145000,2.0034067642587567
E15,cpar_Chr_2,2145001,2150000,1.9385761797105723
E15,cpar_Chr_2,2150001,2155000,1.9584717564468377
E15,cpar_Chr_2,2155001,2160000,1.968249994202191
E15,cpar_Chr_2,2160001,2165000,2.3657552627248957
E15,cpar_Chr_2,2165001,2170000,2.0214593995517696
E15,cpar_Chr_2,2170001,2175000,1.9443900456502188
E15,cpar_Chr_2,2175001,2180000,1.9331358165700914
E15,cpar_Chr_2,2180001,2185000,1.7790609974036888
E15,cpar_Chr_2,2185001,2190000,1.9621560011631702
E15,cpar_Chr_2,2190001,2195000,2.025576121193452
E15,cpar_Chr_2,2195001,2200000,2.0589931545275877
E15,cpar_Chr_2,2200001,2205000,2.1259173205553066
E15,cpar_Chr_2,2205001,2210000,1.9082274391081802
E15,cpar_Chr_2,2210001,2215000,1.8838956975467354
E15,cpar_Chr_2,2215001,2220000,1.9934794530177713
E15,cpar_Chr_2,2220001,2225000,1.9010735499680178
E15,cpar_Chr_2,2225001,2230000,1.8979446449399187
E15,cpar_Chr_2,2230001,2235000,1.8710933976542765
E15,cpar_Chr_2,2235001,2240000,1.9157237058142442
E15,cpar_Chr_2,2240001,2245000,2.105146960947311
E15,cpar_Chr_2,2245001,2250000,1.9350197122676382
E15,cpar_Chr_2,2250001,2255000,1.882054394273655
E15,cpar_Chr_2,2255001,2260000,2.015535776210614
E15,cpar_Chr_2,2260001,2265000,1.8892082834138169
E15,cpar_Chr_2,2265001,2270000,1.929064963693219
E15,cpar_Chr_2,2270001,2275000,2.0202242192422477
E15,cpar_Chr_2,2275001,2280000,2.0014589799245104
E15,cpar_Chr_2,2280001,2285000,1.9835423127557552
E15,cpar_Chr_2,2285001,2290000,1.9795304340050666
E15,cpar_Chr_2,2290001,2295000,1.950903410253215
E15,cpar_Chr_2,2295001,2300000,2.0626757610737485
E15,cpar_Chr_2,2300001,2305000,1.977235357594403
E15,cpar_Chr_2,2305001,2310000,1.9515603164920987
E15,cpar_Chr_2,2310001,2315000,1.9731792482490762
E15,cpar_Chr_2,2315001,2320000,1.9293074128786423
E15,cpar_Chr_2,2320001,2325000,1.9912580942648377
E15,cpar_Chr_2,2325001,2330000,2.0378361867590518
E15,cpar_Chr_2,2330001,2335000,2.018630279665106
E15,cpar_Chr_2,2335001,2340000,1.957212003584739
E15,cpar_Chr_2,2340001,2345000,2.0209384614371437
E15,cpar_Chr_2,2345001,2350000,2.030033582230865
E15,cpar_Chr_2,2350001,2355000,2.0375675268508804
E15,cpar_Chr_2,2355001,2360000,1.929576072786814
E15,cpar_Chr_2,2360001,2365000,1.943775731835801
E15,cpar_Chr_2,2365001,2370000,1.5759180670819668
E15,cpar_Chr_2,2370001,2375000,1.8508669105433115
